randomPaw,allowableKey,correctKey,blank,pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,date,frameRate,expName,session,participant,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,0,0,0,1,,,,,,,,,1,['2'],0,[0.567986011505127],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,0,1,1,0,,,,,,,,,1,['1'],0,[0.48395705223083496],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,0,2,2,2,,,,,,,,,1,['3'],0,[0.3008289337158203],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,0,3,3,3,,,,,,,,,1,['4'],0,[0.3252270221710205],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,1,0,4,0,,,,,,,,,1,['1'],0,[0.4094240665435791],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,1,1,5,1,,,,,,,,,1,['2'],0,[0.390078067779541],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,1,2,6,2,,,,,,,,,1,['3'],0,[0.2611520290374756],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,1,3,7,3,,,,,,,,,1,['4'],0,[0.2603888511657715],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,2,0,8,0,,,,,,,,,1,['1'],0,[0.34371209144592285],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,2,1,9,2,,,,,,,,,1,['3'],0,[0.2605559825897217],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,2,2,10,1,,,,,,,,,1,['2'],0,[0.210252046585083],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,2,3,11,3,,,,,,,,,1,['4'],0,[0.1615440845489502],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,3,0,12,2,,,,,,,,,0,"['2', '3']",0,"[0.3441658020019531, 0.6785387992858887]",2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,3,1,13,1,,,,,,,,,1,['2'],0,[0.24632000923156738],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,3,2,14,0,,,,,,,,,1,['1'],0,[0.278980016708374],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,3,3,15,3,,,,,,,,,1,['4'],0,[0.32755184173583984],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,4,0,16,1,,,,,,,,,1,['2'],0,[0.2939941883087158],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,4,1,17,3,,,,,,,,,1,['4'],0,[0.29777097702026367],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,4,2,18,0,,,,,,,,,1,['1'],0,[0.3299071788787842],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,4,3,19,2,,,,,,,,,1,['3'],0,[0.24546504020690918],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,5,0,20,1,,,,,,,,,1,['2'],0,[0.23030996322631836],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,5,1,21,2,,,,,,,,,0,"['4', '3']",0,"[0.18638086318969727, 0.6036908626556396]",2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,5,2,22,3,,,,,,,,,1,['4'],0,[0.3372030258178711],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,5,3,23,0,,,,,,,,,1,['1'],0,[0.3971388339996338],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,6,0,24,0,,,,,,,,,1,['1'],0,[0.4537971019744873],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,6,1,25,1,,,,,,,,,1,['2'],0,[0.7366771697998047],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,6,2,26,2,,,,,,,,,1,['3'],0,[0.2506258487701416],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,6,3,27,3,,,,,,,,,1,['4'],0,[0.25306105613708496],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,7,0,28,1,,,,,,,,,1,['2'],0,[0.28676700592041016],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,7,1,29,3,,,,,,,,,1,['4'],0,[0.3029968738555908],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,7,2,30,2,,,,,,,,,1,['3'],0,[0.46971893310546875],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,7,3,31,0,,,,,,,,,1,['1'],0,[0.403033971786499],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,8,0,32,0,,,,,,,,,1,['1'],0,[0.42080092430114746],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,8,1,33,1,,,,,,,,,1,['2'],0,[0.25237107276916504],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,8,2,34,2,,,,,,,,,1,['3'],0,[0.21985101699829102],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,8,3,35,3,,,,,,,,,1,['4'],0,[0.23794889450073242],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,9,0,36,2,,,,,,,,,1,['3'],0,[0.5224709510803223],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,9,1,37,3,,,,,,,,,1,['4'],0,[0.33970212936401367],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,9,2,38,1,,,,,,,,,1,['2'],0,[0.30239176750183105],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,9,3,39,0,,,,,,,,,0,"['3', '1']",0,"[0.16869902610778809, 0.46976208686828613]",2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,10,0,40,3,,,,,,,,,1,['4'],0,[0.33580493927001953],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,10,1,41,1,,,,,,,,,1,['2'],0,[0.2710719108581543],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,10,2,42,2,,,,,,,,,1,['3'],0,[0.28587889671325684],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,10,3,43,0,,,,,,,,,0,"['4', '2', '1']",0,"[0.18689584732055664, 0.5424098968505859, 0.7927918434143066]",2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,11,0,44,3,,,,,,,,,1,['4'],0,[0.36008191108703613],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,11,1,45,0,,,,,,,,,0,"['2', '1']",0,"[0.29336118698120117, 0.593332052230835]",2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,11,2,46,2,,,,,,,,,1,['3'],0,[0.2600078582763672],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,11,3,47,1,,,,,,,,,1,['2'],0,[0.2104649543762207],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,12,0,48,3,,,,,,,,,1,['4'],0,[0.21030187606811523],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,12,1,49,0,,,,,,,,,1,['1'],0,[0.31099700927734375],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,12,2,50,2,,,,,,,,,1,['3'],0,[0.2791879177093506],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,12,3,51,1,,,,,,,,,1,['2'],0,[0.19405889511108398],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,13,0,52,2,,,,,,,,,0,"['4', '3']",0,"[0.2284390926361084, 0.562096118927002]",2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,13,1,53,1,,,,,,,,,1,['2'],0,[0.5266079902648926],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,13,2,54,0,,,,,,,,,1,['1'],0,[0.3617680072784424],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,13,3,55,3,,,,,,,,,1,['4'],0,[0.32909202575683594],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,14,0,56,1,,,,,,,,,1,['2'],0,[0.28018903732299805],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,14,1,57,3,,,,,,,,,1,['4'],0,[0.3293628692626953],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,14,2,58,2,,,,,,,,,1,['3'],0,[0.40197300910949707],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,14,3,59,0,,,,,,,,,0,"['2', '1']",0,"[0.1864168643951416, 0.4700908660888672]",2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,15,0,60,0,,,,,,,,,0,"['2', '1']",0,"[0.24735593795776367, 0.580786943435669]",2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,15,1,61,3,,,,,,,,,1,['4'],0,[0.4363839626312256],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,15,2,62,1,,,,,,,,,1,['2'],0,[0.2701740264892578],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,15,3,63,2,,,,,,,,,1,['3'],0,[0.2692079544067383],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,16,0,64,0,,,,,,,,,1,['1'],0,[0.3693418502807617],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,16,1,65,2,,,,,,,,,1,['3'],0,[0.41763901710510254],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,16,2,66,3,,,,,,,,,1,['4'],0,[0.32057714462280273],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,16,3,67,1,,,,,,,,,1,['2'],0,[0.3023059368133545],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,17,0,68,0,,,,,,,,,1,['1'],0,[0.33550500869750977],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,17,1,69,2,,,,,,,,,1,['3'],0,[0.25318002700805664],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,17,2,70,1,,,,,,,,,1,['2'],0,[0.2536931037902832],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,17,3,71,3,,,,,,,,,1,['4'],0,[0.254608154296875],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,18,0,72,1,,,,,,,,,1,['2'],0,[0.32024097442626953],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,18,1,73,0,,,,,,,,,1,['1'],0,[0.35474085807800293],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,18,2,74,3,,,,,,,,,1,['4'],0,[0.322019100189209],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,18,3,75,2,,,,,,,,,1,['3'],0,[0.3883798122406006],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,19,0,76,2,,,,,,,,,1,['3'],0,[0.42255210876464844],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,19,1,77,0,,,,,,,,,1,['1'],0,[0.3570389747619629],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,19,2,78,1,,,,,,,,,1,['2'],0,[0.4023590087890625],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,19,3,79,3,,,,,,,,,1,['4'],0,[0.2859649658203125],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,20,0,80,3,,,,,,,,,1,['4'],0,[0.3527829647064209],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,20,1,81,2,,,,,,,,,1,['3'],0,[0.3186650276184082],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,20,2,82,1,,,,,,,,,1,['2'],0,[0.341951847076416],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,20,3,83,0,,,,,,,,,1,['1'],0,[0.2761850357055664],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,21,0,84,2,,,,,,,,,1,['3'],0,[0.24268412590026855],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,21,1,85,0,,,,,,,,,0,"['2', '1']",0,"[0.2602219581604004, 0.5768489837646484]",2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,21,2,86,1,,,,,,,,,0,"['4', '2']",0,"[0.17748594284057617, 0.5430269241333008]",2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,21,3,87,3,,,,,,,,,1,['4'],0,[0.27794718742370605],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,22,0,88,0,,,,,,,,,1,['1'],0,[0.36205291748046875],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,22,1,89,2,,,,,,,,,1,['3'],0,[0.26027393341064453],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,22,2,90,3,,,,,,,,,1,['4'],0,[0.3285489082336426],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,22,3,91,1,,,,,,,,,1,['2'],0,[0.24417495727539062],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,23,0,92,1,,,,,,,,,0,"['1', '2']",0,"[0.3961200714111328, 0.779426097869873]",2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,23,1,93,3,,,,,,,,,1,['4'],0,[0.3958771228790283],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,23,2,94,0,,,,,,,,,1,['1'],0,[0.5273880958557129],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,23,3,95,2,,,,,,,,,1,['3'],0,[0.25305604934692383],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,24,0,96,3,,,,,,,,,1,['4'],0,[0.3471369743347168],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,24,1,97,1,,,,,,,,,1,['2'],0,[0.24772095680236816],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,24,2,98,0,,,,,,,,,1,['1'],0,[0.41977405548095703],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,24,3,99,2,,,,,,,,,0,"['4', '3']",0,"[0.21999692916870117, 0.519960880279541]",2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
,,,allBlank.png,min1.png,min2.png,min3.png,min4.png,,,,,,,,,0,0,0,0,,,,,1,['4'],0,[0.30341410636901855],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
,,,allBlank.png,min1.png,min2.png,min3.png,min4.png,,,,,,,,,1,0,1,0,,,,,0,"['3', '4']",0,"[0.17562603950500488, 0.42546701431274414]",2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
,,,allBlank.png,min1.png,min2.png,min3.png,min4.png,,,,,,,,,2,0,2,0,,,,,0,"['3', '4']",0,"[0.00045299530029296875, 0.14537787437438965]",2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
,,,allBlank.png,min1.png,min2.png,min3.png,min4.png,,,,,,,,,3,0,3,0,,,,,1,['4'],0,[0.2134859561920166],2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
,,,allBlank.png,min1.png,min2.png,min3.png,min4.png,,,,,,,,,4,0,4,0,,,,,0,"['3', '4']",0,"[0.07041597366333008, 0.5369949340820312]",2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
,,,allBlank.png,min1.png,min2.png,min3.png,min4.png,,,,,,,,,5,0,5,0,,,,,0,"['3', '4']",0,"[0.08539891242980957, 0.39972496032714844]",2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
,,,allBlank.png,min1.png,min2.png,min3.png,min4.png,,,,,,,,,6,0,6,0,,,,,0,"['3', '4']",0,"[0.12731313705444336, 0.42692995071411133]",2018_Feb_21_1545,59.9110968907,sequenceLearningTask,001,001,
