randomPaw,allowableKey,correctKey,blank,pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,date,frameRate,expName,session,participant,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,0,0,0,1,,,,,,,,,,,,,1,['2'],0,[0.46971821784973145],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,0,1,1,2,,,,,,,,,,,,,1,['3'],0,[0.2768118381500244],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,0,2,2,0,,,,,,,,,,,,,1,['1'],0,[0.45860910415649414],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,0,3,3,3,,,,,,,,,,,,,1,['4'],0,[0.3106238842010498],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,1,0,4,2,,,,,,,,,,,,,1,['3'],0,[0.41129088401794434],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,1,1,5,0,,,,,,,,,,,,,1,['1'],0,[0.42846083641052246],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,1,2,6,3,,,,,,,,,,,,,1,['4'],0,[0.4113810062408447],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,1,3,7,1,,,,,,,,,,,,,1,['2'],0,[0.2617359161376953],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,2,0,8,2,,,,,,,,,,,,,1,['3'],0,[0.278148889541626],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,2,1,9,1,,,,,,,,,,,,,1,['2'],0,[0.3960580825805664],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,2,2,10,3,,,,,,,,,,,,,1,['4'],0,[0.3205280303955078],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,2,3,11,0,,,,,,,,,,,,,1,['1'],0,[0.2466259002685547],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,3,0,12,0,,,,,,,,,,,,,1,['1'],0,[0.4277160167694092],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,3,1,13,3,,,,,,,,,,,,,1,['4'],0,[0.47928714752197266],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,3,2,14,1,,,,,,,,,,,,,1,['2'],0,[0.27010393142700195],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,3,3,15,2,,,,,,,,,,,,,1,['3'],0,[0.3369591236114502],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,4,0,16,0,,,,,,,,,,,,,1,['1'],0,[0.5363368988037109],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,4,1,17,3,,,,,,,,,,,,,1,['4'],0,[0.4695100784301758],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,4,2,18,2,,,,,,,,,,,,,1,['3'],0,[0.4200439453125],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,4,3,19,1,,,,,,,,,,,,,1,['2'],0,[0.27011609077453613],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,5,0,20,3,,,,,,,,,,,,,1,['4'],0,[0.3542649745941162],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,5,1,21,1,,,,,,,,,,,,,1,['2'],0,[0.3201730251312256],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,5,2,22,0,,,,,,,,,,,,,1,['1'],0,[0.43712878227233887],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,5,3,23,2,,,,,,,,,,,,,1,['3'],0,[0.30350708961486816],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,6,0,24,0,,,,,,,,,,,,,1,['1'],0,[0.9705519676208496],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,6,1,25,1,,,,,,,,,,,,,0,"['3', '2']",0,"[0.37047815322875977, 0.4204061031341553]",,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,6,2,26,3,,,,,,,,,,,,,1,['4'],0,[0.3706941604614258],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,6,3,27,2,,,,,,,,,,,,,1,['3'],0,[0.3213651180267334],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,7,0,28,3,,,,,,,,,,,,,1,['4'],0,[0.37216901779174805],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,7,1,29,2,,,,,,,,,,,,,1,['3'],0,[0.35646486282348633],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,7,2,30,1,,,,,,,,,,,,,1,['2'],0,[0.267042875289917],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,7,3,31,0,,,,,,,,,,,,,1,['1'],0,[0.3368959426879883],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,8,0,32,2,,,,,,,,,,,,,1,['3'],0,[0.24818015098571777],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,8,1,33,1,,,,,,,,,,,,,1,['2'],0,[0.2531108856201172],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,8,2,34,3,,,,,,,,,,,,,1,['4'],0,[0.20284295082092285],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,8,3,35,0,,,,,,,,,,,,,1,['1'],0,[0.2853529453277588],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,9,0,36,3,,,,,,,,,,,,,0,"['3', '4']",0,"[0.18679213523864746, 0.5756440162658691]",,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,9,1,37,0,,,,,,,,,,,,,0,"['2', '1']",0,"[0.1926720142364502, 0.5070860385894775]",,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,9,2,38,1,,,,,,,,,,,,,1,['2'],0,[0.40883803367614746],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,9,3,39,2,,,,,,,,,,,,,1,['3'],0,[0.2589249610900879],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,10,0,40,3,,,,,,,,,,,,,1,['4'],0,[0.2749171257019043],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,10,1,41,1,,,,,,,,,,,,,1,['2'],0,[0.327725887298584],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,10,2,42,0,,,,,,,,,,,,,1,['1'],0,[0.37583112716674805],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,10,3,43,2,,,,,,,,,,,,,1,['3'],0,[0.2282721996307373],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,11,0,44,3,,,,,,,,,,,,,1,['4'],0,[0.3196079730987549],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,11,1,45,1,,,,,,,,,,,,,1,['2'],0,[0.20964312553405762],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,11,2,46,0,,,,,,,,,,,,,1,['1'],0,[0.24600696563720703],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,11,3,47,2,,,,,,,,,,,,,1,['3'],0,[0.2133641242980957],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,12,0,48,2,,,,,,,,,,,,,0,"['4', '3']",0,"[0.21328496932983398, 0.5297939777374268]",,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,12,1,49,1,,,,,,,,,,,,,1,['2'],0,[0.24678397178649902],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,12,2,50,3,,,,,,,,,,,,,1,['4'],0,[0.2636117935180664],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,12,3,51,0,,,,,,,,,,,,,1,['1'],0,[0.2969069480895996],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,13,0,52,1,,,,,,,,,,,,,1,['2'],0,[0.37709903717041016],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,13,1,53,0,,,,,,,,,,,,,1,['1'],0,[0.3967459201812744],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,13,2,54,3,,,,,,,,,,,,,1,['4'],0,[0.47812891006469727],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,13,3,55,2,,,,,,,,,,,,,1,['3'],0,[1.6035828590393066],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,14,0,56,1,,,,,,,,,,,,,1,['2'],0,[0.5037198066711426],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,14,1,57,2,,,,,,,,,,,,,1,['3'],0,[0.43648505210876465],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,14,2,58,0,,,,,,,,,,,,,1,['1'],0,[0.4027869701385498],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,14,3,59,3,,,,,,,,,,,,,1,['4'],0,[0.3369131088256836],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,15,0,60,1,,,,,,,,,,,,,1,['2'],0,[0.31940603256225586],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,15,1,61,2,,,,,,,,,,,,,1,['3'],0,[0.23732781410217285],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,15,2,62,0,,,,,,,,,,,,,1,['1'],0,[0.3870279788970947],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,15,3,63,3,,,,,,,,,,,,,1,['4'],0,[0.2711210250854492],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,16,0,64,0,,,,,,,,,,,,,1,['1'],0,[0.4043910503387451],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,16,1,65,3,,,,,,,,,,,,,0,"['3', '4']",0,"[0.2045581340789795, 0.47085094451904297]",,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,16,2,66,1,,,,,,,,,,,,,1,['2'],0,[0.2711172103881836],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,16,3,67,2,,,,,,,,,,,,,1,['3'],0,[0.25582003593444824],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,17,0,68,2,,,,,,,,,,,,,1,['3'],0,[0.35665416717529297],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,17,1,69,3,,,,,,,,,,,,,1,['4'],0,[0.3202788829803467],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,17,2,70,1,,,,,,,,,,,,,1,['2'],0,[0.35395193099975586],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,17,3,71,0,,,,,,,,,,,,,1,['1'],0,[0.38628292083740234],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,18,0,72,3,,,,,,,,,,,,,0,"['3', '4']",0,"[0.25315308570861816, 0.5868589878082275]",,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,18,1,73,1,,,,,,,,,,,,,1,['2'],0,[0.2869429588317871],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,18,2,74,2,,,,,,,,,,,,,1,['3'],0,[0.2525608539581299],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,18,3,75,0,,,,,,,,,,,,,1,['1'],0,[0.291748046875],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,19,0,76,1,,,,,,,,,,,,,1,['2'],0,[0.4237828254699707],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,19,1,77,3,,,,,,,,,,,,,1,['4'],0,[0.32618212699890137],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,19,2,78,2,,,,,,,,,,,,,1,['3'],0,[0.34069395065307617],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,19,3,79,0,,,,,,,,,,,,,1,['1'],0,[0.4098551273345947],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,20,0,80,3,,,,,,,,,,,,,1,['4'],0,[0.3278388977050781],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,20,1,81,2,,,,,,,,,,,,,1,['3'],0,[0.3946969509124756],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,20,2,82,0,,,,,,,,,,,,,1,['1'],0,[0.4120919704437256],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,20,3,83,1,,,,,,,,,,,,,1,['2'],0,[0.26232004165649414],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,21,0,84,1,,,,,,,,,,,,,1,['2'],0,[0.36159205436706543],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,21,1,85,3,,,,,,,,,,,,,1,['4'],0,[0.3457369804382324],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,21,2,86,2,,,,,,,,,,,,,1,['3'],0,[0.2785348892211914],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,21,3,87,0,,,,,,,,,,,,,1,['1'],0,[0.3627300262451172],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,22,0,88,2,,,,,,,,,,,,,1,['3'],0,[0.2634110450744629],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,22,1,89,1,,,,,,,,,,,,,1,['2'],0,[0.2631349563598633],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,22,2,90,0,,,,,,,,,,,,,1,['1'],0,[0.47901391983032227],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,22,3,91,3,,,,,,,,,,,,,0,"['3', '4']",0,"[0.2705118656158447, 0.4543178081512451]",,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,23,0,92,2,,,,,,,,,,,,,1,['3'],0,[0.43016791343688965],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,23,1,93,0,,,,,,,,,,,,,1,['1'],0,[0.3961927890777588],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,23,2,94,1,,,,,,,,,,,,,1,['2'],0,[0.23618316650390625],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,23,3,95,3,,,,,,,,,,,,,1,['4'],0,[0.36710405349731445],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min2.png,"['2', '1', '3', '4']",['2'],allBlank.png,,,,,,,,,24,0,96,1,,,,,,,,,,,,,1,['2'],0,[0.5205001831054688],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min4.png,"['2', '1', '3', '4']",['4'],allBlank.png,,,,,,,,,24,1,97,3,,,,,,,,,,,,,0,"['3', '4']",0,"[0.367218017578125, 0.7366609573364258]",,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min3.png,"['2', '1', '3', '4']",['3'],allBlank.png,,,,,,,,,24,2,98,2,,,,,,,,,,,,,1,['3'],0,[0.27031493186950684],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
min1.png,"['2', '1', '3', '4']",['1'],allBlank.png,,,,,,,,,24,3,99,0,,,,,,,,,,,,,1,['1'],0,[0.35372114181518555],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
,,,allBlank.png,min1.png,min2.png,min3.png,min4.png,,,,,,,,,0,0,0,0,,,,,,,,,0,"['3', '4']",0,"[0.0003848075866699219, 0.36871886253356934]",,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
,,,allBlank.png,min1.png,min2.png,min3.png,min4.png,,,,,,,,,1,0,1,0,,,,,,,,,0,"['3', '4']",0,"[0.1778879165649414, 0.5112287998199463]",,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
,,,allBlank.png,min1.png,min2.png,min3.png,min4.png,,,,,,,,,2,0,2,0,,,,,,,,,1,['4'],0,[0.0003540515899658203],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
,,,allBlank.png,min1.png,min2.png,min3.png,min4.png,,,,,,,,,3,0,3,0,,,,,,,,,0,"['3', '4']",0,"[0.13629817962646484, 0.46976304054260254]",,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
,,,allBlank.png,min1.png,min2.png,min3.png,min4.png,,,,,,,,,4,0,4,0,,,,,,,,,1,['4'],0,[0.2867300510406494],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
,,,allBlank.png,min1.png,min2.png,min3.png,min4.png,,,,,,,,,5,0,5,0,,,,,,,,,1,['4'],0,[0.3604929447174072],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
,,,allBlank.png,min1.png,min2.png,min3.png,min4.png,,,,,,,,,6,0,6,0,,,,,,,,,1,['4'],0,[0.3203291893005371],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
,,,allBlank.png,min1.png,min2.png,min3.png,min4.png,,,,,,,,,7,0,7,0,,,,,,,,,1,['4'],0,[0.3856799602508545],,,2018_Feb_21_1616,59.7924664672,sequenceLearningTask,001,002_pilot,
