pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,trials_recogtest.thisRepN,trials_recogtest.thisTrialN,trials_recogtest.thisN,trials_recogtest.thisIndex,questionsResponses,AnswerFinished.keys,AnswerFinished.rt,RecordAnswer.keys,RecordAnswer.rt,correctKey,repetitionNumber,trialCorrect,recallResponse,recallResponseTime,date,frameRate,expName,session,participant,
,,,,,0,-1,-1,0,,,,,,,,,,,,,['3'],,,,,,,,,,2018_Apr_21_1431,59.9085456657,sequenceLearningTask,001,080',
,,,,,0,-1,-1,0,,,,,,,,,,,,,['3'],,,,,,,,,,2018_Apr_21_1431,59.9085456657,sequenceLearningTask,001,080',
,,,,,0,-1,-1,0,,,,,,,,,,,,,['1'],,,,,,,,,,2018_Apr_21_1431,59.9085456657,sequenceLearningTask,001,080',
,,,,,0,-1,-1,0,,,,,,,,,,,,,['1'],,,,,,,,,,2018_Apr_21_1431,59.9085456657,sequenceLearningTask,001,080',
,,,,,0,-1,-1,0,0,0,0,0,,,,,,,,,,return,16.2260386569,idk,"[14.07947941729799, 14.580105263506994, 15.413132887333632]",,,,,,2018_Apr_21_1431,59.9085456657,sequenceLearningTask,001,080',
min1.png,min2.png,min3.png,min4.png,allBlank.png,0,-1,-1,0,,,,,0,0,0,0,,,,,,,,,,['3'],1,0,['1'],5.4596367015,2018_Apr_21_1431,59.9085456657,sequenceLearningTask,001,080',
min1.png,min2.png,min3.png,min4.png,allBlank.png,0,-1,-1,0,,,,,0,0,0,0,,,,,,,,,,['2'],1,0,['4'],10.0655598217,2018_Apr_21_1431,59.9085456657,sequenceLearningTask,001,080',
min1.png,min2.png,min3.png,min4.png,allBlank.png,0,-1,-1,0,,,,,0,0,0,0,,,,,,,,,,['4'],1,0,['3'],6.04949868703,2018_Apr_21_1431,59.9085456657,sequenceLearningTask,001,080',
min1.png,min2.png,min3.png,min4.png,allBlank.png,0,-1,-1,0,,,,,0,0,0,0,,,,,,,,,,['4'],1,0,['1'],2.74954246124,2018_Apr_21_1431,59.9085456657,sequenceLearningTask,001,080',
min1.png,min2.png,min3.png,min4.png,allBlank.png,0,-1,-1,0,,,,,0,0,0,0,,,,,,,,,,['2'],1,0,['4'],3.43281289539,2018_Apr_21_1431,59.9085456657,sequenceLearningTask,001,080',
min1.png,min2.png,min3.png,min4.png,allBlank.png,0,-1,-1,0,,,,,0,0,0,0,,,,,,,,,,['3'],1,0,['4'],3.85026537464,2018_Apr_21_1431,59.9085456657,sequenceLearningTask,001,080',
min1.png,min2.png,min3.png,min4.png,allBlank.png,0,-1,-1,0,,,,,0,0,0,0,,,,,,,,,,['4'],1,0,['1'],3.28248339798,2018_Apr_21_1431,59.9085456657,sequenceLearningTask,001,080',
min1.png,min2.png,min3.png,min4.png,allBlank.png,0,-1,-1,0,,,,,0,0,0,0,,,,,,,,,,['2'],1,0,['3'],5.51617498114,2018_Apr_21_1431,59.9085456657,sequenceLearningTask,001,080',
min1.png,min2.png,min3.png,min4.png,allBlank.png,0,-1,-1,0,,,,,0,0,0,0,,,,,,,,,,['1'],1,0,['4'],3.84972178447,2018_Apr_21_1431,59.9085456657,sequenceLearningTask,001,080',
min1.png,min2.png,min3.png,min4.png,allBlank.png,0,-1,-1,0,,,,,0,0,0,0,0,0,0,0,,,,,,['1'],1,1,['1'],23.422132686,2018_Apr_21_1431,59.9085456657,sequenceLearningTask,001,080',
min1.png,min2.png,min3.png,min4.png,allBlank.png,0,-1,-1,0,,,,,0,0,0,0,0,0,0,0,,,,,,['3'],1,1,['3'],10.9292110477,2018_Apr_21_1431,59.9085456657,sequenceLearningTask,001,080',
