"participant","date1","stimulusPresent.t","correctKey","keyRespCorrect","correctKeyPressNum","key_resp_9.rt","key_resp_9.keys","trialCorrect","repetitionNumber","anticipatoryResponse","PreTouchByDate","recallResponse","recallResponseTime","RecordAnswer.rt","RecordAnswer.keys","questionsResponses"
6,"2018-03-31",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","",""
6,"2018-03-31",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
6,"2018-03-31",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
6,"2018-03-31",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
6,"2018-03-31",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
6,"2018-03-31",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"[3.9451880576089025, 3.9922317885793746, 4.411747619975358, 4.608755781315267, 4.742673839908093, 4.959499043412507, 5.0780254998244345, 5.193325286731124, 5.611967271193862, 5.724796902388334, 5.861089527141303, 6.029584844596684, 6.157641154713929, 6.628146156203002, 6.7417298392392695, 6.878278053831309, 7.111222244799137, 7.277958792168647]","recorder and piano",""
6,"2018-03-31",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",25.0438884459,"","",""
6,"2018-03-31",NA,"['2']",NA,"","","",1,1,NA,1,"['2']",4.96612304915,"","",""
6,"2018-03-31",NA,"['4']",NA,"","","",1,1,NA,1,"['4']",4.44892344531,"","",""
6,"2018-03-31",NA,"['4']",NA,"","","",0,1,NA,1,"['1']",4.24901887123,"","",""
6,"2018-03-31",NA,"['2']",NA,"","","",1,1,NA,1,"['2']",7.06549954088,"","",""
6,"2018-03-31",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",3.06525092525,"","",""
6,"2018-03-31",NA,"['4']",NA,"","","",0,1,NA,1,"['1']",2.83276211936,"","",""
6,"2018-03-31",NA,"['2']",NA,"","","",0,1,NA,1,"['3']",3.71511976654,"","",""
6,"2018-03-31",NA,"['1']",NA,"","","",0,1,NA,1,"['4']",4.2985622962,"","",""
6,"2018-03-31",NA,"['1']",NA,"","","",1,1,NA,1,"['1']",12.5172110908,"","",""
6,"2018-03-31",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",8.49583097082,"","",""
51,"2018-04-03",NA,"",NA,"","","",NA,NA,NA,1,"",NA,NA,NA,""
51,"2018-04-03",NA,"",NA,"","","",NA,NA,NA,1,"",NA,NA,NA,"['1']"
51,"2018-04-03",NA,"",NA,"","","",NA,NA,NA,1,"",NA,NA,NA,"['2']"
51,"2018-04-03",NA,"",NA,"","","",NA,NA,NA,1,"",NA,NA,NA,"['2']"
51,"2018-04-03",NA,"",NA,"","","",NA,NA,NA,1,"",NA,NA,NA,"['2']"
51,"2018-04-03",NA,"",NA,"","","",NA,NA,NA,1,"",NA,NA,NA,""
51,"2018-04-03",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",7.32923213507,NA,NA,""
51,"2018-04-03",NA,"['2']",NA,"","","",0,1,NA,1,"['4']",7.58234116199,NA,NA,""
51,"2018-04-03",NA,"['4']",NA,"","","",1,1,NA,1,"['4']",4.98270932624,NA,NA,""
51,"2018-04-03",NA,"['4']",NA,"","","",0,1,NA,1,"['1']",4.43264345955,NA,NA,""
51,"2018-04-03",NA,"['2']",NA,"","","",0,1,NA,1,"['1']",2.83309326486,NA,NA,""
51,"2018-04-03",NA,"['3']",NA,"","","",0,1,NA,1,"['1']",3.76736113533,NA,NA,""
51,"2018-04-03",NA,"['4']",NA,"","","",1,1,NA,1,"['4']",6.88284302886,NA,NA,""
51,"2018-04-03",NA,"['2']",NA,"","","",0,1,NA,1,"['4']",3.29910248168,NA,NA,""
51,"2018-04-03",NA,"['1']",NA,"","","",0,1,NA,1,"['3']",9.19908438937,NA,NA,""
51,"2018-04-03",NA,"['1']",NA,"","","",0,1,NA,1,"['2']",33.0969583988,NA,NA,""
51,"2018-04-03",NA,"['3']",NA,"","","",0,1,NA,1,"['2']",25.6606747326,NA,NA,""
52,"2018-04-03",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","",""
52,"2018-04-03",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
52,"2018-04-03",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['3']"
52,"2018-04-03",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
52,"2018-04-03",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['2']"
52,"2018-04-03",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"[2.136308158485008, 7.070474695578923, 7.436174127660706, 7.718333833162433, 8.452818647309869]","2none",""
52,"2018-04-03",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",13.0758228003,"","",""
52,"2018-04-03",NA,"['2']",NA,"","","",1,1,NA,1,"['2']",5.28268770572,"","",""
52,"2018-04-03",NA,"['4']",NA,"","","",1,1,NA,1,"['4']",6.98259691594,"","",""
52,"2018-04-03",NA,"['4']",NA,"","","",0,1,NA,1,"['3']",6.93249022871,"","",""
52,"2018-04-03",NA,"['2']",NA,"","","",0,1,NA,1,"['4']",6.80007663593,"","",""
52,"2018-04-03",NA,"['3']",NA,"","","",0,1,NA,1,"['4']",2.9993981536,"","",""
52,"2018-04-03",NA,"['4']",NA,"","","",0,1,NA,1,"['1']",4.88314867001,"","",""
52,"2018-04-03",NA,"['2']",NA,"","","",1,1,NA,1,"['2']",2.06613951431,"","",""
52,"2018-04-03",NA,"['1']",NA,"","","",0,1,NA,1,"['2']",2.1328386186,"","",""
52,"2018-04-03",NA,"['1']",NA,"","","",0,1,NA,1,"['2']",29.0163474939,"","",""
52,"2018-04-03",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",18.5453114032,"","",""
59,"2018-04-03",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","",""
59,"2018-04-03",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
59,"2018-04-03",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['2']"
59,"2018-04-03",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
59,"2018-04-03",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
59,"2018-04-03",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"[5.365939021925442, 5.683133818722126, 6.115124560052209, 6.615888662930956]","drum",""
59,"2018-04-03",NA,"['3']",NA,"","","",0,1,NA,1,"['4']",6.4228063273,"","",""
59,"2018-04-03",NA,"['2']",NA,"","","",0,1,NA,1,"['4']",7.71564624232,"","",""
59,"2018-04-03",NA,"['4']",NA,"","","",1,1,NA,1,"['4']",3.69896438932,"","",""
59,"2018-04-03",NA,"['4']",NA,"","","",0,1,NA,1,"['3']",7.03178708996,"","",""
59,"2018-04-03",NA,"['2']",NA,"","","",0,1,NA,1,"['3']",3.88207625931,"","",""
59,"2018-04-03",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",6.04901950729,"","",""
59,"2018-04-03",NA,"['4']",NA,"","","",0,1,NA,1,"['1']",5.8149796164,"","",""
59,"2018-04-03",NA,"['2']",NA,"","","",0,1,NA,1,"['1']",3.76640113493,"","",""
59,"2018-04-03",NA,"['1']",NA,"","","",0,1,NA,1,"['3']",7.64791534274,"","",""
59,"2018-04-03",NA,"['1']",NA,"","","",0,1,NA,1,"['3']",10.9328557673,"","",""
59,"2018-04-03",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",5.87810456538,"","",""
61,"2018-04-04",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","",""
61,"2018-04-04",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
61,"2018-04-04",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['2']"
61,"2018-04-04",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
61,"2018-04-04",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['2']"
61,"2018-04-04",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"[2.8060503819724545, 4.188498128612991, 4.4556777254038025, 4.688166436171741, 5.126078410699847]"," none",""
61,"2018-04-04",NA,"['3']",NA,"","","",0,1,NA,1,"['4']",6.26770308419,"","",""
61,"2018-04-04",NA,"['2']",NA,"","","",1,1,NA,1,"['2']",3.73225835169,"","",""
61,"2018-04-04",NA,"['4']",NA,"","","",0,1,NA,1,"['1']",4.48319486489,"","",""
61,"2018-04-04",NA,"['4']",NA,"","","",0,1,NA,1,"['2']",5.33100567426,"","",""
61,"2018-04-04",NA,"['2']",NA,"","","",0,1,NA,1,"['3']",6.7823039107,"","",""
61,"2018-04-04",NA,"['3']",NA,"","","",0,1,NA,1,"['4']",4.83183664897,"","",""
61,"2018-04-04",NA,"['4']",NA,"","","",0,1,NA,1,"['1']",3.56662833503,"","",""
61,"2018-04-04",NA,"['2']",NA,"","","",0,1,NA,1,"['4']",2.98287096733,"","",""
61,"2018-04-04",NA,"['1']",NA,"","","",0,1,NA,1,"['3']",3.73211640293,"","",""
61,"2018-04-04",NA,"['1']",NA,"","","",1,1,NA,1,"['1']",26.7323465569,"","",""
61,"2018-04-04",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",10.6627744258,"","",""
69,"2018-05-20",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"",NA,""
69,"2018-05-20",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"",NA,"['1']"
69,"2018-05-20",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"",NA,"['2']"
69,"2018-05-20",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"",NA,"['1']"
69,"2018-05-20",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"",NA,"['2']"
69,"2018-05-20",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"[1.3581849951297045]",NA,""
69,"2018-05-20",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",7.08211641177,"",NA,""
69,"2018-05-20",NA,"['2']",NA,"","","",0,1,NA,1,"['4']",2.81770648062,"",NA,""
69,"2018-05-20",NA,"['4']",NA,"","","",1,1,NA,1,"['4']",2.13227101672,"",NA,""
69,"2018-05-20",NA,"['4']",NA,"","","",0,1,NA,1,"['2']",2.89914104715,"",NA,""
69,"2018-05-20",NA,"['2']",NA,"","","",0,1,NA,1,"['3']",2.13323388714,"",NA,""
69,"2018-05-20",NA,"['3']",NA,"","","",0,1,NA,1,"['4']",2.38307111827,"",NA,""
69,"2018-05-20",NA,"['4']",NA,"","","",1,1,NA,1,"['4']",2.36384201376,"",NA,""
69,"2018-05-20",NA,"['2']",NA,"","","",1,1,NA,1,"['2']",3.79861727357,"",NA,""
69,"2018-05-20",NA,"['1']",NA,"","","",0,1,NA,1,"['3']",2.49990297458,"",NA,""
69,"2018-05-20",NA,"['1']",NA,"","","",1,1,NA,1,"['1']",16.717703732,"",NA,""
69,"2018-05-20",NA,"['3']",NA,"","","",0,1,NA,1,"['2']",5.43023782945,"",NA,""
79,"2018-04-15",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","",""
79,"2018-04-15",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['3']"
79,"2018-04-15",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['2']"
79,"2018-04-15",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
79,"2018-04-15",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['2']"
79,"2018-04-15",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"[2.2666035966249183, 3.7669914942234755, 4.348593784146942, 4.716456909314729]","2back na",""
79,"2018-04-15",NA,"['3']",NA,"","","",0,1,NA,1,"['4']",19.112345482,"","",""
79,"2018-04-15",NA,"['2']",NA,"","","",0,1,NA,1,"['1']",4.79896443035,"","",""
79,"2018-04-15",NA,"['4']",NA,"","","",1,1,NA,1,"['4']",5.48161291552,"","",""
79,"2018-04-15",NA,"['4']",NA,"","","",0,1,NA,1,"['3']",3.56719859166,"","",""
79,"2018-04-15",NA,"['2']",NA,"","","",0,1,NA,1,"['1']",3.38240384927,"","",""
79,"2018-04-15",NA,"['3']",NA,"","","",0,1,NA,1,"['2']",2.88324877259,"","",""
79,"2018-04-15",NA,"['4']",NA,"","","",0,1,NA,1,"['3']",2.83197654644,"","",""
79,"2018-04-15",NA,"['2']",NA,"","","",0,1,NA,1,"['4']",2.08269418776,"","",""
79,"2018-04-15",NA,"['1']",NA,"","","",0,1,NA,1,"['4']",2.14930508693,"","",""
79,"2018-04-15",NA,"['1']",NA,"","","",0,1,NA,1,"['3']",25.5504154053,"","",""
79,"2018-04-15",NA,"['3']",NA,"","","",0,1,NA,1,"['2']",3.20918203448,"","",""
83,"2018-04-28",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","",""
83,"2018-04-28",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['3']"
83,"2018-04-28",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['2']"
83,"2018-04-28",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
83,"2018-04-28",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['2']"
83,"2018-04-28",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"[3.078545544354256, 4.329219287114711, 4.561537360159264]"," no",""
83,"2018-04-28",NA,"['3']",NA,"","","",0,1,NA,1,"['4']",15.2876259024,"","",""
83,"2018-04-28",NA,"['2']",NA,"","","",1,1,NA,1,"['2']",5.56574166268,"","",""
83,"2018-04-28",NA,"['4']",NA,"","","",1,1,NA,1,"['4']",5.14883099631,"","",""
83,"2018-04-28",NA,"['4']",NA,"","","",0,1,NA,1,"['1']",3.59928705729,"","",""
83,"2018-04-28",NA,"['2']",NA,"","","",0,1,NA,1,"['3']",6.66575302677,"","",""
83,"2018-04-28",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",3.68192736583,"","",""
83,"2018-04-28",NA,"['4']",NA,"","","",0,1,NA,1,"['1']",2.9825522266,"","",""
83,"2018-04-28",NA,"['2']",NA,"","","",1,1,NA,1,"['2']",1.91581261644,"","",""
83,"2018-04-28",NA,"['1']",NA,"","","",0,1,NA,1,"['3']",1.44897134486,"","",""
83,"2018-04-28",NA,"['1']",NA,"","","",0,1,NA,1,"['3']",16.0109361917,"","",""
83,"2018-04-28",NA,"['3']",NA,"","","",0,1,NA,1,"['2']",8.47905992321,"","",""
85,"2018-04-28",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","",""
85,"2018-04-28",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
85,"2018-04-28",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['2']"
85,"2018-04-28",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['2']"
85,"2018-04-28",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
85,"2018-04-28",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"[5.347601213208691, 5.797937069204636, 6.247235388018453, 6.680560393157066, 7.196955655028432, 7.712560764026421, 8.030649808431917, 8.247536105594918, 9.880177378243388]","keyboard ",""
85,"2018-04-28",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",18.3894719309,"","",""
85,"2018-04-28",NA,"['2']",NA,"","","",0,1,NA,1,"['1']",6.31581663694,"","",""
85,"2018-04-28",NA,"['4']",NA,"","","",0,1,NA,1,"['3']",7.18179505831,"","",""
85,"2018-04-28",NA,"['4']",NA,"","","",0,1,NA,1,"['1']",3.64955858516,"","",""
85,"2018-04-28",NA,"['2']",NA,"","","",0,1,NA,1,"['1']",3.43248972411,"","",""
85,"2018-04-28",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",5.46556168341,"","",""
85,"2018-04-28",NA,"['4']",NA,"","","",0,1,NA,1,"['3']",2.13560762797,"","",""
85,"2018-04-28",NA,"['2']",NA,"","","",0,1,NA,1,"['1']",3.48190915047,"","",""
85,"2018-04-28",NA,"['1']",NA,"","","",0,1,NA,1,"['3']",5.44991288216,"","",""
85,"2018-04-28",NA,"['1']",NA,"","","",0,1,NA,1,"['3']",15.5515726545,"","",""
85,"2018-04-28",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",19.9604915358,"","",""
90,"2018-05-06",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","",""
90,"2018-05-06",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
90,"2018-05-06",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
90,"2018-05-06",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['2']"
90,"2018-05-06",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
90,"2018-05-06",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"[7.058617363800295, 7.191326533793472, 7.957811334053986, 8.090751478099264, 8.175488604581915]","piano",""
90,"2018-05-06",NA,"['3']",NA,"","","",0,1,NA,1,"['2']",14.2797633479,"","",""
90,"2018-05-06",NA,"['2']",NA,"","","",0,1,NA,1,"['4']",8.23195827869,"","",""
90,"2018-05-06",NA,"['4']",NA,"","","",0,1,NA,1,"['2']",6.16602276999,"","",""
90,"2018-05-06",NA,"['4']",NA,"","","",0,1,NA,1,"['1']",4.14917355997,"","",""
90,"2018-05-06",NA,"['2']",NA,"","","",1,1,NA,1,"['2']",4.84941146744,"","",""
90,"2018-05-06",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",2.28262283164,"","",""
90,"2018-05-06",NA,"['4']",NA,"","","",1,1,NA,1,"['4']",2.68307280028,"","",""
90,"2018-05-06",NA,"['2']",NA,"","","",0,1,NA,1,"['4']",1.78212170408,"","",""
90,"2018-05-06",NA,"['1']",NA,"","","",0,1,NA,1,"['2']",3.66596266744,"","",""
90,"2018-05-06",NA,"['1']",NA,"","","",0,1,NA,1,"['2']",37.3871051646,"","",""
90,"2018-05-06",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",13.8450927035,"","",""
91,"2018-05-06",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","",""
91,"2018-05-06",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
91,"2018-05-06",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
91,"2018-05-06",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
91,"2018-05-06",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"","","['1']"
91,"2018-05-06",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"[3.1241914369165897, 3.6573850370477885, 3.974875107873231, 4.457257283385843, 5.057888339040801, 5.757126452750526, 6.924210554803722]","guitar ",""
91,"2018-05-06",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",8.99452882726,"","",""
91,"2018-05-06",NA,"['2']",NA,"","","",1,1,NA,1,"['2']",6.13239245245,"","",""
91,"2018-05-06",NA,"['4']",NA,"","","",1,1,NA,1,"['4']",3.20013883058,"","",""
91,"2018-05-06",NA,"['4']",NA,"","","",1,1,NA,1,"['4']",2.81638504646,"","",""
91,"2018-05-06",NA,"['2']",NA,"","","",1,1,NA,1,"['2']",3.84951772366,"","",""
91,"2018-05-06",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",3.14855243254,"","",""
91,"2018-05-06",NA,"['4']",NA,"","","",1,1,NA,1,"['4']",1.94956970308,"","",""
91,"2018-05-06",NA,"['2']",NA,"","","",0,1,NA,1,"['1']",1.28313318989,"","",""
91,"2018-05-06",NA,"['1']",NA,"","","",0,1,NA,1,"['2']",2.01688572287,"","",""
91,"2018-05-06",NA,"['1']",NA,"","","",1,1,NA,1,"['1']",8.81346320396,"","",""
91,"2018-05-06",NA,"['3']",NA,"","","",0,1,NA,1,"['2']",28.3644893975,"","",""
94,"2018-06-02",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"",NA,""
94,"2018-06-02",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"",NA,"['1']"
94,"2018-06-02",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"",NA,"['2']"
94,"2018-06-02",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"",NA,"['1']"
94,"2018-06-02",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"",NA,"['2']"
94,"2018-06-02",NA,"",NA,"","","",NA,NA,NA,1,"",NA,"[2.4000656409189105]","2",""
94,"2018-06-02",NA,"['3']",NA,"","","",1,1,NA,1,"['3']",8.00665928202,"",NA,""
94,"2018-06-02",NA,"['2']",NA,"","","",1,1,NA,1,"['2']",7.4154810257,"",NA,""
94,"2018-06-02",NA,"['4']",NA,"","","",1,1,NA,1,"['4']",4.94905723073,"",NA,""
94,"2018-06-02",NA,"['4']",NA,"","","",0,1,NA,1,"['1']",3.49899569235,"",NA,""
94,"2018-06-02",NA,"['2']",NA,"","","",0,1,NA,1,"['3']",5.9157247179,"",NA,""
94,"2018-06-02",NA,"['3']",NA,"","","",0,1,NA,1,"['1']",4.76554707694,"",NA,""
94,"2018-06-02",NA,"['4']",NA,"","","",1,1,NA,1,"['4']",3.86538297439,"",NA,""
94,"2018-06-02",NA,"['2']",NA,"","","",0,1,NA,1,"['1']",3.11565456411,"",NA,""
94,"2018-06-02",NA,"['1']",NA,"","","",0,1,NA,1,"['2']",2.03241189744,"",NA,""
94,"2018-06-02",NA,"['1']",NA,"","","",0,1,NA,1,"['3']",13.4534084102,"",NA,""
94,"2018-06-02",NA,"['3']",NA,"","","",0,1,NA,1,"['1']",7.66165620508,"",NA,""
95,"2018-06-02",NA,"",NA,"","","",NA,NA,NA,1,"",NA,NA,NA,""
95,"2018-06-02",NA,"",NA,"","","",NA,NA,NA,1,"",NA,NA,NA,"['1']"
95,"2018-06-02",NA,"",NA,"","","",NA,NA,NA,1,"",NA,NA,NA,"['2']"
95,"2018-06-02",NA,"",NA,"","","",NA,NA,NA,1,"",NA,NA,NA,"['1']"
95,"2018-06-02",NA,"",NA,"","","",NA,NA,NA,1,"",NA,NA,NA,"['2']"
95,"2018-06-02",NA,"",NA,"","","",NA,NA,NA,1,"",NA,NA,NA,""
95,"2018-06-02",NA,"['3']",NA,"","","",0,1,NA,1,"['2']",8.51440164098,NA,NA,""
95,"2018-06-02",NA,"['2']",NA,"","","",0,1,NA,1,"['4']",4.96574605128,NA,NA,""
95,"2018-06-02",NA,"['4']",NA,"","","",0,1,NA,1,"['1']",6.66557456413,NA,NA,""
95,"2018-06-02",NA,"['4']",NA,"","","",0,1,NA,1,"['1']",4.43242707686,NA,NA,""
95,"2018-06-02",NA,"['2']",NA,"","","",1,1,NA,1,"['2']",8.48202871787,NA,NA,""
95,"2018-06-02",NA,"['3']",NA,"","","",0,1,NA,1,"['4']",4.33359753853,NA,NA,""
95,"2018-06-02",NA,"['4']",NA,"","","",0,1,NA,1,"['1']",3.78129723074,NA,NA,""
